Address1,Apt,Case,Pri_Offens,Off_Code,Offense,tract,DATEofReport,date_occ,hour_occ,date_fnd,hour_fnd,FID,X,Y,Donxees,Donyees
5185 PONCE DE LEON BLVD,2FL,08003111,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-09,2008-04-09,1940,2008-04-09,1940,,,,,
1241 THEO DICKINSON DR,,08003112,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-09,2008-04-09,1853,2008-04-09,1853,81,892858.31700000004,503002.52299999999,,
1300 MEMORIAL DR,,08003116,1,ZOA,TRESPASS WARNING,07U,2008-04-09,2008-04-09,2225,2008-04-09,2225,16,893634.74199999997,505003.36800000002,,
5700 PONCE DE LEON BLVD,BLK,08003118,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-04-09,2008-04-09,1830,2008-04-09,1830,,,,,
5700 PONCE DE LEON BLVD,BLK,08003119,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-04-09,2008-04-09,1830,2008-04-09,1830,,,,,
5665 PONCE DE LEON BLVD,BLK,08003121,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-04-09,2008-04-09,1830,2008-04-09,1830,,,,,
1111 MEMORIAL DR,BLK,08003117,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-04-09,2008-04-09,1830,2008-04-09,1830,18,894105.66599999997,505505.27299999999,,
5700 PONCE DE LEON BLVD,,08003120,1,ZOD,INCIDENT REPORT,07U,2008-04-09,2008-04-09,2130,2008-04-09,2130,,,,,
1111 MEMORIAL DR,,08003158,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-10,2008-04-10,1952,2008-04-10,1952,18,894105.66599999997,505505.27299999999,,
1507 LEVANTE AV,,08003131,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-10,2008-04-10,1040,2008-04-10,1040,95,891853.24100000004,501275.31300000002,,
5700 PONCE DE LEON BLVD,,08003123,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-04-10,2008-04-10,0025,2008-04-10,0.017,,,,,
6201 SAN AMARO DR,,08003126,1,VAB,VANDALISM TO VEHICLE,07U,2008-04-10,2008-04-09,2200,2008-04-10,2200,,,,,
1300 CAMPO SANO AV,,08003147,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-10,2008-04-10,1435,2008-04-10,1435,,,,,
1300 MEMORIAL DR,RM 303,08003157,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-10,2008-04-10,1735,2008-04-10,1735,16,893634.74199999997,505003.36800000002,,
5800 PONCE DE LEON BLVD,472,08003177,1,ZOI,SUICIDE ATTEMPT / THREATS,07U,2008-04-11,2008-04-11,1116,2008-04-11,1116,,,,,
1211 THEO DICKINSON DR,,08003202,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2008-04-12,2008-04-12,0610,2008-04-12,0610,,,,,
1239 THEO DICKINSON DR,,08003202,1,ZOM,INTOXICATED PERSON,07U,2008-04-12,2008-04-12,0610,2008-04-12,0610,,,,,
1239 THEO DICKINSON DR,,08003228,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-13,2008-04-13,1805,2008-04-13,1805,,,,,
5030 BRUNSON DR,,08003256,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-14,2008-04-14,1415,2008-04-14,1415,19,894255.06599999999,505594.31900000002,,
1241 THEO DICKINSON DR,,08003253,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-14,2008-04-14,1349,2008-04-14,1349,81,892858.31700000004,503002.52299999999,,
1241 THEO DICKINSON DR,,08003251,1,DIB,DISTURBANCE OTHER,07U,2008-04-14,2008-03-28,1830,2008-04-11,1830,81,892858.31700000004,503002.52299999999,,
5400 PONCE DE LEON BLVD,,08003254,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-14,2008-04-14,1420,2008-04-14,1419,,,,,
1365 MEMORIAL DR,,08003262,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-04-14,2008-03-20,2100,2008-03-21,2100,,,,,
1231 THEO DICKINSON DR,,08003267,1,SCA,SIMPLE BATTERY,07U,2008-04-14,2008-04-14,2050,2008-04-14,2050,,,,,
5183 PONCE DE LEON BLVD,,08003267,1,ZOA,TRESPASS WARNING,07U,2008-04-14,2008-04-14,2050,2008-04-14,2050,49,895569.78700000001,504323.94,,
5665 PONCE DE LEON BLVD,,08003291,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-15,2008-04-15,1000,2008-04-15,1000,,,,,
5801 SAN AMARO DR,,08003302,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-15,2008-04-15,1210,2008-04-15,1210,,,,,
1314 MILLER DR,,08003317,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-16,2008-04-16,0930,2008-04-16,0930,33,893377.17200000002,504450.17200000002,,
5665 PONCE DE LEON BLVD,,08003327,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-16,2008-04-16,1350,2008-04-16,1350,,,,,
5700 PONCE DE LEON BLVD,,08003318,1,THK,THEFT OTHER,07U,2008-04-16,2008-04-15,1800,2008-04-16,1800,,,,,
1535 LEVANTE AV,,08003321,1,FDD,FD INJURED PERSON,07U,2008-04-16,2008-04-16,1000,2008-04-16,1000,94,891627.89,501154.33500000002,,
1101 STANFORD DR,,08003339,1,THK,THEFT OTHER,07U,2008-04-16,2008-04-16,0900,2008-04-16,0900,,,,,
1223 THEO DICKINSON DR,,08003355,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-17,2008-04-17,0955,2008-04-17,0955,,,,,
1300 CAMPO SANO AV,,08003356,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-17,2008-04-17,1020,2008-04-17,1020,,,,,
1330 MILLER DR,MT 308,08003342,1,BUA,BURGLARY RESIDENTIAL,07U,2008-04-17,2008-04-16,2230,2008-04-17,2230,32,893531.48600000003,504366.55300000001,,
1231 THEO DICKINSON DR,MT 308,08003342,2,THK,THEFT OTHER,07U,2008-04-17,2008-04-16,2230,2008-04-17,2230,,,,,
1231 THEO DICKINSON DR,,08003348,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2008-04-17,2008-04-17,0420,2008-04-17,0420,,,,,
1306 STANFORD DR,,08003354,1,ZOD,INCIDENT REPORT,07U,2008-04-17,2008-04-17,0928,2008-04-17,0928,31,893821.40300000005,504487.02600000001,,
1300 CAMPO SANO AV,,08003379,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-17,2008-04-17,1520,2008-04-17,1520,,,,,
5250 UNIVERSITY DR,RM 21X,08003383,1,ZOJ,BAKER / MARCHMAN ACT,07U,2008-04-17,2008-04-17,1700,2008-04-17,1700,,,,,
5600 GEORGE E MERRICK ST,BLK,08003393,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2008-04-17,2008-04-17,1830,2008-04-17,1830,,,,,
1200 CAMPO SANO AV,,08003398,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2008-04-18,2008-04-17,2335,2008-04-17,2335,,,,,
1231 THEO DICKINSON DR,,08003398,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-04-18,2008-04-17,2335,2008-04-17,2335,,,,,
1231 THEO DICKINSON DR,,08003398,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2008-04-18,2008-04-17,2335,2008-04-17,2335,,,,,
1231 THEO DICKINSON DR,BLK,08003403,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2008-04-18,2008-04-17,1800,2008-04-17,1800,,,,,
1251 S ALHAMBRA CIR,,08003415,1,SCE,SIMPLE HARASSMENT,07U,2008-04-18,2008-04-18,1335,2008-04-18,1334,,,,,
5400 PONCE DE LEON BLVD,2,08003412,1,FRL,FRAUD OTHER JURISDICTION,07U,2008-04-18,2008-04-08,0000,2008-04-18,0000,,,,,
1252 MEMORIAL DR,,08003421,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-04-18,2008-04-18,1545,2008-04-18,1545,17,893876.15800000005,505263.125,,
1231 THEO DICKINSON DR,,08003434,1,VAA,VANDALISM TO STRUCTURE,07U,2008-04-18,2008-04-18,1600,2008-04-18,1600,,,,,
5185 PONCE DE LEON BLVD,,08003437,1,SCA,SIMPLE BATTERY,07U,2008-04-18,2008-04-18,2325,2008-04-18,2325,,,,,
5850 SAN AMARO DR,603,08003443,1,ZOM,INTOXICATED PERSON,07U,2008-04-19,2008-04-19,0730,2008-04-19,0730,111,892024.495,502487.71799999999,,
1231 THEO DICKINSON DR,42B(3),08003463,1,BUA,BURGLARY RESIDENTIAL,07U,2008-04-19,2008-04-18,2030,2008-04-19,2030,,,,,
1213 WILLIAM E WALSH AV,42B(3),08003463,2,THK,THEFT OTHER,07U,2008-04-19,2008-04-18,2030,2008-04-19,2030,59,894010.11800000002,503323.35100000002,,
1213 WILLIAM E WALSH AV,23D,08003471,1,BUA,BURGLARY RESIDENTIAL,07U,2008-04-20,2008-04-18,1230,2008-04-20,1230,59,894010.11800000002,503323.35100000002,,
5638 GEORGE E MERRICK ST,23D,08003471,2,THK,THEFT OTHER,07U,2008-04-20,2008-04-18,1230,2008-04-20,1230,,,,,
5638 GEORGE E MERRICK ST,BLK,08003473,1,ZOA,TRESPASS WARNING,07U,2008-04-20,2008-04-19,2345,2008-04-19,2345,,,,,
1500 CORNICHE AV,,08003479,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-20,2008-04-20,0945,2008-04-20,0945,,,,,
1306 STANFORD DR,,08003482,1,ZOA,TRESPASS WARNING,07U,2008-04-20,2008-04-20,1230,2008-04-20,1230,31,893821.40300000005,504487.02600000001,,
5400 PONCE DE LEON BLVD,MT316,08003495,1,BUA,BURGLARY RESIDENTIAL,07U,2008-04-20,2008-04-17,2200,2008-04-18,2200,,,,,
1231 THEO DICKINSON DR,MT316,08003495,2,THK,THEFT OTHER,07U,2008-04-20,2008-04-17,2200,2008-04-18,2200,,,,,
1221 WILLIAM E WALSH AV,,08003486,2,ASA,ASSIST LAW AGENCY,07U,2008-04-20,2008-04-20,1450,2008-04-20,1450,60,893899.23800000001,503195.21100000001,,
5400 PONCE DE LEON BLVD,,08003486,1,VEG,VEHICLE / VESSEL STOLEN RECOVERY,07U,2008-04-20,2008-04-20,1450,2008-04-20,1450,,,,,
1231 THEO DICKINSON DR,WT 920,08003501,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-04-20,2008-04-20,2215,2008-04-20,2215,,,,,
1239 THEO DICKINSON DR,42A,08003502,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-20,2008-04-18,1900,2008-04-19,1900,,,,,
5200 BRUNSON DR,,08003535,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-21,2008-04-21,1450,2008-04-21,1450,24,894706.67700000003,505424.42,,
1306 STANFORD DR,,08003531,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-21,2008-04-21,1420,2008-04-21,1419,31,893821.40300000005,504487.02600000001,,
1575 LIGURIA AV,,08003518,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-21,2008-04-21,1025,2008-04-21,1025,105,891500.13199999998,502206.99300000002,,
1306 MILLER DR,,08003522,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-21,2008-04-21,1131,2008-04-21,1131,,,,,
1365 MEMORIAL DR,,08003532,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-21,2008-04-21,1425,2008-04-21,1425,,,,,
1213 WILLIAM E WALSH AV,,08003503,1,SCB,SIMPLE ASSAULT / THREATS,07U,2008-04-21,2008-04-20,1925,2008-04-20,1925,59,894010.11800000002,503323.35100000002,,
1311 MILLER DR,43E,08003484,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-21,2008-04-19,0600,2008-04-19,0600,,,,,
1216 THEO DICKINSON DR,,08003530,1,SCE,SIMPLE HARASSMENT,07U,2008-04-21,2008-04-20,1357,2008-04-20,1357,62,893730.56900000002,503420.55200000003,,
5100 BRUNSON DR,36E,08003525,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-21,2008-04-21,1340,2008-04-21,1340,,,,,
1365 MEMORIAL DR,,08003543,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-21,2008-04-21,1953,2008-04-21,1953,,,,,
1241 THEO DICKINSON DR,,08003546,1,SCA,SIMPLE BATTERY,07U,2008-04-21,2008-04-21,2212,2008-04-21,2212,81,892858.31700000004,503002.52299999999,,
1111 MEMORIAL DR,,08003572,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,1350,2008-04-22,1350,18,894105.66599999997,505505.27299999999,,
1111 MEMORIAL DR,,08003573,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,1445,2008-04-22,1445,18,894105.66599999997,505505.27299999999,,
1101 STANFORD DR,,08003556,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,0930,2008-04-22,0930,,,,,
1211 THEO DICKINSON DR,,08003557,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,0925,2008-04-22,0925,,,,,
1211 THEO DICKINSON DR,,08003560,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,1025,2008-04-22,1025,,,,,
5565 PAVIA ST,,08003570,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-22,2008-04-22,1345,2008-04-22,1345,,,,,
1111 MEMORIAL DR,,08003604,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-23,2008-04-23,1130,2008-04-23,1130,18,894105.66599999997,505505.27299999999,,
1245 DAUER DR,,08003614,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-23,2008-04-23,1520,2008-04-23,1520,65,893424.071,502854.73300000001,,
1525 ALBENGA AV,,08003603,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-23,2008-04-23,1115,2008-04-23,1115,109,891786.45900000003,502485.90500000003,,
1320 CAMPO SANO AV,,08003594,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-23,2008-04-23,0928,2008-04-23,0928,,,,,
1111 MEMORIAL DR,,08003607,1,FRL,FRAUD OTHER JURISDICTION,07U,2008-04-23,2008-03-19,0000,2008-03-28,0000,18,894105.66599999997,505505.27299999999,,
1535 LEVANTE AV,,08003609,1,SCE,SIMPLE HARASSMENT,07U,2008-04-23,2008-04-23,1130,2008-04-23,1130,94,891627.89,501154.33500000002,,
1535 LEVANTE AV,,08003611,1,THL,THEFT FROM UNSECURED CONSTRUCTION SITE,07U,2008-04-23,2008-04-22,1430,2008-04-22,1430,94,891627.89,501154.33500000002,,
1241 THEO DICKINSON DR,,08003644,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-24,2008-04-24,1300,2008-04-24,1300,81,892858.31700000004,503002.52299999999,,
5500 SAN AMARO DR,,08003643,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-24,2008-04-24,1305,2008-04-24,1305,,,,,
1231 THEO DICKINSON DR,,08003648,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-24,2008-04-24,1325,2008-04-24,1325,,,,,
1239 THEO DICKINSON DR,,08003638,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2008-04-24,2008-04-24,0030,2008-04-24,0.020,,,,,
1241 THEO DICKINSON DR,,08003646,1,VAB,VANDALISM TO VEHICLE,07U,2008-04-24,2008-04-24,0030,2008-04-24,0.020,81,892858.31700000004,503002.52299999999,,
1211 THEO DICKINSON DR,RT619,08003624,1,ZOK,SPECIAL INVESTIGATION,07U,2008-04-24,2008-04-23,2100,2008-04-23,2100,,,,,
1244 STANFORD DR,,08003653,1,FDD,FD SICK/INJURED PERSON,07U,2008-04-24,2008-04-24,1530,2008-04-24,1530,45,895022.70700000005,504471.212,,
1330 MILLER DRIVE,,08003674,1,FDC,FD OTHER FIRE,07U,2008-04-25,2008-04-25,0042,2008-04-25,0.029,,,,,
1239 THEO DICKINSON DR,,08003677,1,FRL,FRAUD OTHER JURISDICTION,07U,2008-04-25,2008-04-02,0001,2008-04-04,0.000,,,,,
5665 PONCE DE LEON BLVD,MT 321,08003697,1,BUA,BURGLARY RESIDENTIAL,07U,2008-04-25,2008-04-24,2000,2008-04-25,2000,,,,,
1231 THEO DICKINSON DR,MT 321,08003697,2,THK,THEFT OTHER,07U,2008-04-25,2008-04-24,2000,2008-04-25,2000,,,,,
1231 THEO DICKINSON DR,,08003737,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-04-27,2008-04-27,0000,2008-04-27,0000,,,,,
5185 PONCE DE LEON BLVD,,08003740,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-27,2008-04-27,1400,2008-04-27,1400,,,,,
1300 MEMORIAL DR,,08003743,1,FDC,FD OTHER FIRE,07U,2008-04-27,2008-04-27,1630,2008-04-27,1630,16,893634.74199999997,505003.36800000002,,
1210 STANFORD DR,,08003745,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-27,2008-04-27,1900,2008-04-27,1900,,,,,
5100 PONCE DE LEON BLVD,,08003767,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-28,2008-04-28,1347,2008-04-28,1346,,,,,
1300 MEMORIAL DR,BLK,08003751,1,ZOB,WARRANT ARREST,07U,2008-04-28,2008-04-28,0840,2008-04-28,0840,16,893634.74199999997,505003.36800000002,,
1300 MEMORIAL DR,,08003809,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,1536,2008-04-29,1536,16,893634.74199999997,505003.36800000002,,
5050 BRUNSON DR,,08003797,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,1056,2008-04-29,1056,20,894420.18700000003,505665.27899999998,,
1303 STANFORD DR,,08003806,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,1416,2008-04-29,1416,43,894817.86600000004,504665.10800000001,,
5250 UNIVERSITY DR,,08003793,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,0930,2008-04-29,0930,,,,,
1365 MEMORIAL DRIVE,,08003795,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,1127,2008-04-29,1127,,,,,
6501 SAN AMARO DR,,08003800,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-04-29,2008-04-29,1237,2008-04-29,1237,,,,,
5615 PAVIA ST,,08003781,1,ZOA,TRESPASS WARNING,07U,2008-04-29,2008-04-28,2350,2008-04-28,2350,54,894485.30200000003,503768.17499999999,,
1111 MEMORIAL DR,,08003782,1,ZOM,INTOXICATED PERSON,07U,2008-04-29,2008-04-29,0500,2008-04-29,0500,18,894105.66599999997,505505.27299999999,,
5665 PONCE DE LEON BLVD,,08003823,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-29,2008-04-29,2145,2008-04-29,2145,,,,,
1312 MILLER DR,,08003671,1,ZOM,INTOXICATED PERSON,07U,2008-04-30,2008-04-24,2154,2008-04-24,2154,34,893200.60100000002,504423.66399999999,,
1400 MILLER RD,,08003846,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-04-30,2008-04-30,1630,2008-04-30,1630,,,,,
1300 MEMORIAL DR,,08003859,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-01,2008-05-01,1000,2008-05-01,1000,16,893634.74199999997,505003.36800000002,,
1535 LEVANTE AV,,08003872,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-01,2008-05-01,1410,2008-05-01,1410,94,891627.89,501154.33500000002,,
5250 UNIVERSITY DR,,08003863,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-01,2008-05-01,1035,2008-05-01,1035,,,,,
5225 LEVANTE,,08003867,1,ZOD,INCIDENT REPORT,07U,2008-05-01,2008-04-21,1650,2008-04-21,1649,,,,,
5050 BRUNSON DR,,08003878,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-01,2008-05-01,0100,2008-05-01,0.041,20,894420.18700000003,505665.27899999998,,
5665 PONCE DE LEON BLVD,,08003887,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2008-05-01,2008-04-30,2000,2008-05-01,2000,,,,,
1211 THEO DICKINSON DR,,08003892,1,FDC,FD OTHER FIRE,07U,2008-05-01,2008-05-01,2225,2008-05-01,2225,,,,,
1101 STANFORD DR,,08003893,1,ZOA,TRESPASS WARNING,07U,2008-05-02,2008-05-02,0135,2008-05-02,0.065,,,,,
1216 THEO DICKINSON DR,,08003905,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-05-02,2008-04-27,1600,2008-05-02,1600,62,893730.56900000002,503420.55200000003,,
1239 THEO DICKINSON DR,,08003927,1,ZZZ,VOID (RECORDS USE ONLY),07U,2008-05-03,2008-05-03,0755,2008-05-03,0754,,,,,
1306 STANFORD DR,BLK,08003921,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-03,2008-05-02,1615,2008-05-03,1615,31,893821.40300000005,504487.02600000001,,
1239 THEO DICKINSON DR,W712,08003924,1,FDD,FD SICK/INJURED PERSON,07U,2008-05-03,2008-05-03,0005,2008-05-03,0.003,,,,,
5900 PONCE DE LEON BLVD,WT318,08003923,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2008-05-03,2008-05-02,1130,2008-05-02,1130,,,,,
1101 STANFORD DR,,08003919,1,THK,THEFT OTHER,07U,2008-05-03,2008-05-02,2155,2008-05-02,2155,,,,,
5665 PONCE DE LEON BLVD,,08003928,1,THC,THEFT FROM MOTOR VEHICLE,07U,2008-05-03,2008-05-02,2145,2008-05-03,2145,,,,,
1101 STANFORD DR,,08003930,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2008-05-03,2008-05-02,1910,2008-05-02,1910,,,,,
1101 STANFORD DR,,8003930,2,PRB,PROPERTY LOST,07U,2008-05-03,2008-05-02,1910,2008-05-02,1910,,,,,
5700 PONCE DE LEON BLVD,,08003945,1,ZOE,SUSPICIOUS INCIDENT,07U,2008-05-03,2008-05-03,2050,2008-05-03,2050,,,,,
1500 ALBENGA AV,,08003948,1,ZOD,INCIDENT REPORT,07U,2008-05-04,2008-05-04,0400,2008-05-04,0400,,,,,
1213 WILLIAM E WALSH AV,,08003959,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2008-05-04,2008-05-03,2300,2008-05-04,2300,59,894010.11800000002,503323.35100000002,,
5850 SAN AMARO DR,,08003959,2,THM,THEFT FROM BURGLARY,07U,2008-05-04,2008-05-03,2300,2008-05-04,2300,111,892024.495,502487.71799999999,,
5850 SAN AMARO DR,,08003960,1,PRB,PROPERTY LOST,07U,2008-05-04,2008-05-04,1000,2008-05-04,1000,111,892024.495,502487.71799999999,,
1241 THEO DICKINSON DR,,08003985,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-05,2008-05-05,1500,2008-05-05,1500,81,892858.31700000004,503002.52299999999,,
6201 SAN AMARO DR,,08003981,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-05,2008-05-05,1405,2008-05-05,1405,,,,,
1101 STANFORD DR,BLK,08003943,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2008-05-05,2008-05-03,1923,2008-05-03,1923,,,,,
5700 PONCE DE LEON BLVD,BLK,08003943,2,ZOB,WARRANT ARREST,07U,2008-05-05,2008-05-03,1923,2008-05-03,1923,,,,,
5501 SAN AMARO DR,,08003972,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2008-05-05,2008-05-04,2330,2008-05-05,2330,,,,,
6201 SAN AMARO DR,,08003972,2,THK,THEFT OTHER,07U,2008-05-05,2008-05-04,2330,2008-05-05,2330,,,,,
6201 SAN AMARO DR,,08003972,2,THM,THEFT FROM BURGLARY,07U,2008-05-05,2008-05-04,2330,2008-05-05,2330,,,,,
1306 MILLER DR,,08004008,1,TVE,THEFT OF BICYCLE,07U,2008-05-06,2008-04-25,1000,2008-04-28,1000,,,,,
1101 STANFORD DR,127,08004014,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2008-05-06,2008-05-06,0830,2008-05-06,0830,,,,,
1507 LEVANTE AV,22N,08004022,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-06,2008-05-06,0715,2008-05-06,0715,95,891853.24100000004,501275.31300000002,,
5616 GEORGE E MERRICK ST,22N,08004022,2,THM,THEFT FROM BURGLARY,07U,2008-05-06,2008-05-06,0715,2008-05-06,0715,,,,,
5500 SAN AMARO DR,,08004041,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2008-05-07,2008-05-07,1015,2008-05-07,1015,,,,,
1306 MILLER DR,,08004044,1,TVE,THEFT OF BICYCLE,07U,2008-05-07,2008-04-01,1000,2008-05-05,1000,,,,,
5616 GEORGE E MERRICK ST,BLK,08004040,1,ZOA,TRESPASS WARNING,07U,2008-05-07,2008-05-07,1000,2008-05-07,1000,,,,,
1101 STANFORD DR,,08004051,1,PRB,PROPERTY LOST,07U,2008-05-07,2008-04-21,1205,2008-04-21,1204,,,,,
5665 PONCE DE LEON BLVD,,08004056,1,TVE,THEFT OF BICYCLE,07U,2008-05-07,2008-04-25,1200,2008-05-07,1200,,,,,
1101 STANFORD DR,550,08004076,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-08,2008-05-08,0330,2008-05-08,0330,,,,,
5185 PONCE DE LEON BLVD,550,08004076,2,FRD,FRAUD BY CREDIT CARD / ATM,07U,2008-05-08,2008-05-08,0330,2008-05-08,0330,,,,,
5185 PONCE DE LEON BLVD,550,08004076,2,THM,THEFT FROM BURGLARY,07U,2008-05-08,2008-05-08,0330,2008-05-08,0330,,,,,
1239 THEO DICKINSON DR,M526,08004072,1,VAC,VANDALISM TO PERSONAL PROPERTY,07U,2008-05-08,2008-04-27,2300,2008-05-08,2300,,,,,
1306 STANFORD DR,265,08004080,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-08,2008-05-08,0300,2008-05-08,0300,31,893821.40300000005,504487.02600000001,,
5185 PONCE DE LEON BLVD,265,08004080,2,THK,THEFT OTHER,07U,2008-05-08,2008-05-08,0300,2008-05-08,0300,,,,,
5185 PONCE DE LEON BLVD,,08004078,1,ZOA,TRESPASS WARNING,07U,2008-05-08,2008-05-08,1250,2008-05-08,1249,,,,,
5185 PONCE DE LEON BLVD,501,08004090,1,BUA,BURGLARY RESIDENTIAL,07U,2008-05-08,2008-05-08,1130,2008-05-08,1130,,,,,
5185 PONCE DE LEON BLVD,501,08004090,2,THM,THEFT FROM BURGLARY,07U,2008-05-08,2008-05-08,1130,2008-05-08,1130,,,,,
