address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1223 DICKINSON DR,,11007708,1,ZOA,TRESPASS WARNING,07U,2011-10-05,2011-10-05,1907,2011-10-05,1907,69,893474.83100000001,503511.23499999999
1239 DICKINSON DR,WT 1110,11007710,1,BUA,BURGLARY RESIDENTIAL,07U,2011-10-05,2011-10-05,1730,2011-10-05,1820,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,WT 1110,11007710,2,THM,THEFT FROM BURGLARY,07U,2011-10-05,2011-10-05,1730,2011-10-05,1820,73,892981.07499999995,503526.10499999998
1241 DICKINSON DR,,11007722,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-06,2011-10-06,1825,2011-10-05,1925,81,892858.31700000004,503002.52299999999
1211 DICKINSON DR,,11007723,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-06,2011-10-06,2130,2011-10-05,2200,67,893671.82799999998,503718.77100000001
1101 STANFORD DR,M126,11007727,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-06,2011-10-06,1545,2011-10-06,1601,130,895341.32,504085.989
1239 DICKINSON DR,615WT,11007737,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2011-10-06,2011-10-06,2215,2011-10-06,2220,,,
1239 DICKINSON DR,615WT,11007737,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2011-10-06,2011-10-06,2215,2011-10-06,2220,,,
1239 DICKINSON DR,615WT,11007737,2,JUA,JUVENILE MISDEMEANOR OFFENDER,07U,2011-10-06,2011-10-06,2215,2011-10-06,2220,,,
1231 DICKINSON DR,,11007741,1,ZOA,TRESPASS WARNING,07U,2011-10-07,2011-10-07,0320,2011-10-07,0320,,,
1101 STANFORD DR,,11007748,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-07,2011-10-07,0000,2011-10-07,0000,,,
1211 DICKINSON DR,,11007756,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-07,2011-10-07,1600,2011-10-06,1630,,,
1507 LEVANTE AV,,11007760,1,TVE,THEFT OF BICYCLE,07U,2011-10-07,2011-10-07,1230,2011-10-07,1830,,,
1507 LEVANTE AV,,11007760,2,ZOA,TRESPASS WARNING,07U,2011-10-07,2011-10-07,1230,2011-10-07,1830,,,
6299 SAN AMARO DR,,11007766,1,TVE,THEFT OF BICYCLE,07U,2011-10-07,2011-10-07,1230,2011-10-07,1800,,,
5250 UNIVERSITY DR,,11007783,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-08,2011-10-08,0000,2011-10-08,0000,,,
5615 PAVIA ST,,11007785,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-10-08,2011-10-08,0730,2011-10-08,0915,,,
5615 PAVIA ST,,11007789,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-10-08,2011-10-08,0840,2011-10-08,0915,,,
5615 PAVIA ST,,11007790,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-10-08,2011-10-08,0755,2011-10-08,0900,,,
1231 DICKINSON DR,PT 211,11007798,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-08,2011-10-08,2220,2011-10-08,2220,,,
5500 SAN AMARO DR,BLK,11007808,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-10,2011-10-10,1900,2011-10-09,2030,785,892534.17599999998,503606.02399999998
5501 SAN AMARO DR,BROBY HALL,11007823,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-10,2011-10-10,1215,2011-10-10,1030,,,
1231 DICKINSON DR,,11007826,1,TVE,THEFT OF BICYCLE,07U,2011-10-10,2011-10-10,0730,2011-10-10,1305,159,893255.96799999999,503730.55800000002
5050 BRUNSON DR,,11007829,1,TVE,THEFT OF BICYCLE,07U,2011-10-10,2011-10-10,0900,2011-10-10,1500,,,
1239 DICKINSON DR,,11007837,1,TVE,THEFT OF BICYCLE,07U,2011-10-10,2011-10-10,1800,2011-10-09,1430,864,892885.14500000002,503771.93199999997
1251 MEMORIAL DR,,11007842,1,TVE,THEFT OF BICYCLE,07U,2011-10-10,2011-10-10,1907,2011-10-10,1907,482,893511.74199999997,505436.21600000001
1150 STANFORD DR,,11007852,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-11,2011-10-11,0000,2011-10-11,0000,,,
1540 CORNICHE AV,,11007856,1,TVE,THEFT OF BICYCLE,07U,2011-10-11,2011-10-11,1200,2011-10-11,0730,353,891498.64500000002,502456.56300000002
5250 UNIVERSITY DR,,11007882,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-12,2011-10-12,0000,2011-10-12,0000,,,
1570 LIGURIA AVE,7-303,11007886,1,ZOD,INCIDENT REPORT,07U,2011-10-12,2011-10-12,2135,2011-10-11,2235,104,891512.72,501942.45299999998
1239 DICKINSON DR,W920,11007899,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-12,2011-10-12,1800,2011-10-11,2130,74,892974.25199999998,503706.15500000003
1300 MEMORIAL DR,,11007929,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-13,2011-10-13,0000,2011-10-13,0000,,,
1239 DICKINSON DR,,11007935,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-13,2011-10-13,0845,2011-10-12,0855,,,
5665 PONCE DE LEON BLVD,,11007940,1,SCE,SIMPLE HARASSMENT,07U,2011-10-13,2011-10-13,1200,2011-10-13,1600,123,893056.50699999998,501950.05499999999
1223 DICKINSON DR,,11007948,1,TVE,THEFT OF BICYCLE,07U,2011-10-13,2011-10-13,1915,2011-10-13,2230,69,893474.83100000001,503511.23499999999
5183 PONCE DE LEON BLVD,,11007950,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2011-10-13,2011-10-13,1100,2011-10-13,2250,49,895569.78700000001,504323.94
1231 DICKINSON DR,,11007958,1,SCE,SIMPLE HARASSMENT,07U,2011-10-14,2011-10-14,2300,2011-10-13,2330,,,
5615 PAVIA ST,,11008006,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-15,2011-10-15,0000,2011-10-15,0000,,,
1239 DICKINSON DR,,11008014,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-15,2011-10-15,0000,2011-10-15,0000,,,
5200 PONCE DE LEON BLVD,,11008018,1,ZOA,TRESPASS WARNING,07U,2011-10-16,2011-10-16,0242,2011-10-16,0242,257,894452.22,503143.04499999998
1200 DICKINSON DR,BLK,11008019,2,FDD,FD SICK/INJURED PERSON,07U,2011-10-16,2011-10-16,0305,2011-10-16,0310,,,
1200 DICKINSON DR,BLK,11008019,1,ZOM,INTOXICATED PERSON,07U,2011-10-16,2011-10-16,0305,2011-10-16,0310,,,
6200 SAN AMARO DR,,11008024,1,ZOA,TRESPASS WARNING,07U,2011-10-16,2011-10-16,1200,2011-10-16,1207,361,892137.02,501727.46299999999
1231 DICKINSON DR,,11008030,1,ZOA,TRESPASS WARNING,07U,2011-10-16,2011-10-16,1645,2011-10-16,1700,72,893156.39199999999,503434.00900000002
5185 PONCE DE LEON BLVD,318,11008034,1,PRB,PROPERTY LOST,07U,2011-10-16,2011-10-16,2117,2011-10-16,2118,46,895313.53,504251.54700000002
5185 PONCE DE LEON BLVD,411,11008037,1,SCA,SIMPLE BATTERY,07U,2011-10-17,2011-10-17,0335,2011-10-17,0335,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,411,11008037,2,ZOA,TRESPASS WARNING,07U,2011-10-17,2011-10-17,0335,2011-10-17,0335,130,895341.32,504085.989
5615 PAVIA ST,,11008039,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-17,2011-10-17,0000,2011-10-17,0000,54,894485.30200000003,503768.17499999999
5821 SAN AMARO DR,,11008046,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-17,2011-10-17,1200,2011-10-16,1600,82,892358.66299999994,502658.90399999998
5821 SAN AMARO DR,,11008049,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-17,2011-10-17,1200,2011-10-12,0600,82,892358.66299999994,502658.90399999998
5821 SAN AMARO DR,,11008050,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-17,2011-10-17,0730,2011-10-17,1130,82,892358.66299999994,502658.90399999998
5500 SAN AMARO DR,BLK,11008071,1,ZOA,TRESPASS WARNING,07U,2011-10-17,2011-10-17,2154,2011-10-17,2154,783,892376.14,503772.28
1300 STANFORD DR,,11008072,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-17,2011-10-17,0000,2011-10-17,0000,,,
5100 BRUNSON DR,,11008084,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-10-18,2011-10-18,1645,2011-10-14,1500,,,
5100 BRUNSON DR,,11008089,1,VAB,VANDALISM TO VEHICLE,07U,2011-10-18,2011-10-18,1815,2011-10-17,2215,799,894811.196,505795.36499999999
1365 MEMORIAL DR,,11008090,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-18,2011-10-18,0000,2011-10-18,0000,,,
1365 MEMORIAL DR,,11008099,1,VAB,VANDALISM TO VEHICLE,07U,2011-10-18,2011-10-18,1200,2011-10-18,1900,348,893073.821,505210.79499999998
5501 SAN AMARO DR,,11008103,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-18,2011-10-18,0000,2011-10-18,0000,,,
1239 DICKINSON DR,,11008106,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-19,2011-10-19,2110,2011-10-18,2120,74,892974.25199999998,503706.15500000003
1525 ALBENGA AV,,11008111,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-19,2011-10-19,0000,2011-10-19,0000,416,891901.80700000003,502330.61099999998
5615 PAVIA ST,,11008114,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-19,2011-10-19,0000,2011-10-19,0000,,,
1535 LEVANTE AV,233,11008117,1,PRB,PROPERTY LOST,07U,2011-10-19,2011-10-19,0800,2011-10-17,1800,,,
1306 STANFORD DR,,11008122,1,FRL,FRAUD OTHER JURISDICTION,07U,2011-10-19,2011-10-19,0000,2011-10-18,2359,883,894044.60699999996,504443.06599999999
1301 MEMORIAL DR,,11008138,1,PRB,PROPERTY LOST,07U,2011-10-20,2011-10-20,2015,2011-10-18,2030,7,893366.68200000003,505369.12400000001
1300 MEMORIAL DR,,11008141,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-20,2011-10-20,0000,2011-10-20,0000,,,
5513 MERRICK ST,,11008146,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-20,2011-10-20,1210,2011-10-20,1210,52,894509.60100000002,504011.56800000003
5030 BRUNSON DR,416,11008156,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-10-20,2011-10-20,1603,2011-10-20,1603,,,
1300 MEMORIAL DR,,11008160,1,PRB,PROPERTY LOST,07U,2011-10-20,2011-10-20,1530,2011-10-20,1530,16,893634.74199999997,505003.36800000002
1111 MEMORIAL DR,,11008167,1,SCE,SIMPLE HARASSMENT,07U,2011-10-20,2011-10-20,2000,2011-10-20,1822,,,
5185 PONCE DE LEON BLVD,735,11008170,1,BUA,BURGLARY RESIDENTIAL,07U,2011-10-20,2011-10-20,1915,2011-10-20,2200,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,735,11008170,2,THM,THEFT FROM BURGLARY,07U,2011-10-20,2011-10-20,1915,2011-10-20,2200,130,895341.32,504085.989
1126 STANFORD DR/PONCE DE LEON BLVD,,11008190,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-21,2011-10-21,1418,2011-10-21,1418,,,
1126 STANFORD DR/PONCE DE LEON BLVD,,11008190,1,VEC,VEHICLE TRAFFIC OFFENSE (NON-DUI),07U,2011-10-21,2011-10-21,1418,2011-10-21,1418,,,
1306 STANFORD DR,,11008207,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-10-21,2011-10-21,0030,2011-10-21,2035,367,894066.84900000005,504290.26400000002
5665 PONCE DE LEON BLVD,,11008208,1,ASA,ASSIST LAW AGENCY,07U,2011-10-21,2011-10-21,2004,2011-10-21,2004,,,
5665 PONCE DE LEON BLVD,,11008208,2,ZOA,TRESPASS WARNING,07U,2011-10-21,2011-10-21,2004,2011-10-21,2004,,,
5185 PONCE DE LEON BLVD,,11008210,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-21,2011-10-21,2000,2011-10-21,2030,48,895121.18,504205.408
1101 STANFORD DR,703,11008219,2,FDD,FD SICK/INJURED PERSON,07U,2011-10-22,2011-10-22,2200,2011-10-22,0145,129,895055.79700000002,504146.53700000001
1101 STANFORD DR,703,11008219,1,ZOM,INTOXICATED PERSON,07U,2011-10-22,2011-10-22,2200,2011-10-22,0145,129,895055.79700000002,504146.53700000001
1101 STANFORD DR,505,11008220,1,ZOM,INTOXICATED PERSON,07U,2011-10-22,2011-10-22,2200,2011-10-21,2300,47,895051.522,504006.97100000002
1231 DICKINSON DR,MT414,11008222,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-22,2011-10-22,0350,2011-10-22,0410,70,893261.76699999999,503552.82699999999
1211 DICKINSON DR,451,11008233,1,SCE,SIMPLE HARASSMENT,07U,2011-10-22,2011-10-22,0815,2011-10-22,0845,67,893671.82799999998,503718.77100000001
1300 MEMORIAL DR,,11008253,1,DIB,DISTURBANCE OTHER,07U,2011-10-23,2011-10-23,1958,2011-10-23,1959,16,893634.74199999997,505003.36800000002
5030 BRUNSON DR,203,11008259,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-24,2011-10-24,1055,2011-10-21,1500,19,894255.06599999999,505594.31900000002
5600 GEORGE E MERRICK ST,,11008276,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2011-10-25,2011-10-25,1700,2011-10-24,0830,55,894213.16599999997,503867.28399999999
1300 MEMORIAL DR,,11008279,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-24,2011-10-24,1910,2011-10-24,1915,16,893634.74199999997,505003.36800000002
5501 SAN AMARO DR,,11008292,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-25,2011-10-25,0000,2011-10-25,0000,,,
1231 DICKINSON DR,MT401,11008294,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-10-25,2011-10-25,1600,2011-10-24,1600,70,893261.76699999999,503552.82699999999
1320 S DIXIE HWY,150,11008297,2,DIB,DISTURBANCE OTHER,07U,2011-10-25,2011-10-25,1000,2011-10-25,1250,,,
1320 S DIXIE HWY,150,11008297,1,SCE,SIMPLE HARASSMENT,07U,2011-10-25,2011-10-25,1000,2011-10-25,1250,,,
5615 PAVIA ST,,11008299,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-25,2011-10-25,0000,2011-10-25,0000,,,
5665 PONCE DE LEON BLVD,,11008303,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-25,2011-10-25,1427,2011-10-25,1427,,,
5665 PONCE DE LEON BLVD,,11008308,1,ZOD,INCIDENT REPORT,07U,2011-10-25,2011-10-25,1200,2010-12-16,0130,,,
5100 BRUNSON DR,BLK,11008311,1,SCE,SIMPLE HARASSMENT,07U,2011-10-25,2011-10-25,1700,2011-10-25,1756,,,
5185 PONCE DE LEON BLVD,,11008330,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
1204 DICKINSON DR,,11008331,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
5615 PAVIA ST,,11008333,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
1530 LIGURIA AV,,11008335,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-26,2011-10-26,0200,2011-10-22,0300,,,
1239 DICKINSON DR,,11008336,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
5185 PONCE DE LEON BLVD,515,11008338,1,BUA,BURGLARY RESIDENTIAL,07U,2011-10-26,2011-10-26,1000,2011-10-26,1300,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,515,11008338,2,THM,THEFT FROM BURGLARY,07U,2011-10-26,2011-10-26,1000,2011-10-26,1300,130,895341.32,504085.989
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,11008341,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
5615 PAVIA ST,,11008343,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-26,2011-10-26,0000,2011-10-26,0000,,,
5185 PONCE DE LEON BLVD,521,11008360,1,BUA,BURGLARY RESIDENTIAL,07U,2011-10-27,2011-10-27,1700,2011-10-26,2330,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,521,11008360,2,THM,THEFT FROM BURGLARY,07U,2011-10-27,2011-10-27,1700,2011-10-26,2330,130,895341.32,504085.989
1400 MILLER RD,,11008368,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-10-27,2011-10-27,0000,2011-10-27,0000,,,
1300 MEMORIAL DR,,11008371,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-27,2011-10-27,0000,2011-10-27,0000,,,
1306 STANFORD DR,,11008377,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-27,2011-10-27,0800,2011-10-27,1412,,,
6200 SAN AMARO DR,,11008381,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-10-27,2011-10-27,1420,2011-10-27,1425,,,
1314 MILLER DR,,11008391,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-27,2011-10-27,2015,2011-10-27,2022,,,
1239 DICKINSON DR,WT1017,11008394,1,ZOD,INCIDENT REPORT,07U,2011-10-27,2011-10-27,2100,2011-10-27,2210,76,892865.95600000001,503580.26199999999
1231 DICKINSON DR,,11008397,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-10-28,2011-10-28,0000,2011-10-28,0000,,,
5850 SAN AMARO DR,412,11008398,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-28,2011-10-28,0520,2011-10-28,0522,,,
5850 SAN AMARO DR,412,11008398,2,ZOD,INCIDENT REPORT,07U,2011-10-28,2011-10-28,0520,2011-10-28,0522,,,
5850 SAN AMARO DR,412,11008398,2,ZOA,TRESPASS WARNING,07U,2011-10-28,2011-10-28,0520,2011-10-28,0522,,,
1400 MILLER RD,BLK,11008426,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-28,2011-10-28,0000,2011-10-28,0000,,,
5821 SAN AMARO DR,,11008429,1,ZOM,INTOXICATED PERSON,07U,2011-10-29,2011-10-29,0105,2011-10-29,0106,,,
6248 RED RD/LIGURIA AV,,11008430,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-29,2011-10-29,0000,2011-10-29,0000,,,
1231 DICKINSON DR,MT611,11008431,1,ZOM,INTOXICATED PERSON,07U,2011-10-29,2011-10-29,2300,2011-10-29,0150,,,
1500 MATARO AV/SAN AMARO DR,,11008447,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-29,2011-10-29,0000,2011-10-29,0000,,,
1239 DICKINSON DR,,11008457,2,FDD,FD SICK/INJURED PERSON,07U,2011-10-30,2011-10-30,2230,2011-10-30,0110,,,
1239 DICKINSON DR,,11008457,1,ZOM,INTOXICATED PERSON,07U,2011-10-30,2011-10-30,2230,2011-10-30,0110,,,
5665 PONCE DE LEON BLVD,,11008458,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-10-30,2011-10-30,0243,2011-10-30,0243,,,
5501 SAN AMARO DR,,11008465,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-10-30,2011-10-30,0000,2011-10-30,0000,194,892946.59699999995,504456.70799999998
1245 DAUER DR,,11008470,1,FDD,FD SICK/INJURED PERSON,07U,2011-10-30,2011-10-30,1500,2011-10-30,1500,65,893424.071,502854.73300000001
1239 DICKINSON DR,RT 215,11008482,1,ZOJ,BAKER / MARCHMAN ACT,07U,2011-10-31,2011-10-31,0030,2011-10-31,0035,73,892981.07499999995,503526.10499999998
5030 BRUNSON DR,LC120,11008498,1,PRB,PROPERTY LOST,07U,2011-10-31,2011-10-31,1155,2011-10-31,1158,22,894535.49300000002,505370.87
1231 DICKINSON DR,,11008510,1,ZOM,INTOXICATED PERSON,07U,2011-11-01,2011-11-01,0047,2011-11-01,0110,866,893311.804,503288.81800000003
1100 STANFORD DR,BLK,11008511,1,ZOM,INTOXICATED PERSON,07U,2011-11-01,2011-11-01,0145,2011-11-01,0145,514,895072.33900000004,503853.50099999999
1239 DICKINSON DR,6 FLOOR,11008514,1,VAC,VANDALISM TO PROPERTY,07U,2011-11-01,2011-11-01,0300,2011-11-01,0330,,,
1204 DICKINSON DR,K,11008522,1,ZOE,SUSPICIOUS INCIDENT,07U,2011-11-01,2011-11-01,1100,2011-11-01,1100,,,
1365 MEMORIAL DR,,11008523,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-11-01,2011-11-01,0000,2011-11-01,0000,,,
1239 DICKINSON DR,WT 711,11008536,1,ZOD,INCIDENT REPORT,07U,2011-11-01,2011-11-01,0900,2011-11-01,1705,74,892974.25199999998,503706.15500000003
5665 PONCE DE LEON BLVD,,11008545,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-11-02,2011-11-02,0004,2011-11-02,0004,123,893056.50699999998,501950.05499999999
5100 BRUNSON DR,2056,11008567,1,PRB,PROPERTY LOST,07U,2011-11-02,2011-11-02,1525,2011-11-02,1545,,,
1311 MILLER DR,,11008568,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-11-02,2011-11-02,0000,2011-11-02,0000,,,
1570 LIGURIA AV,,11008580,1,TVE,THEFT OF BICYCLE,07U,2011-11-03,2011-11-03,1630,2011-11-03,0215,261,891462.24800000002,501943.88500000001
1365 MEMORIAL DR,,11008590,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-11-03,2011-11-03,0000,2011-11-03,0000,,,
1200 DICKINSON DR,BLK,11008609,2,FDD,FD SICK/INJURED PERSON,07U,2011-11-04,2011-11-04,0035,2011-11-04,0035,,,
1200 DICKINSON DR,BLK,11008609,1,ZOM,INTOXICATED PERSON,07U,2011-11-04,2011-11-04,0035,2011-11-04,0035,,,
1239 DICKINSON DR,WT1204,11008610,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-11-04,2011-11-04,0115,2011-11-04,0125,74,892974.25199999998,503706.15500000003
1537 CORNICHE AVE,,11008628,1,PRB,PROPERTY LOST,07U,2011-11-04,2011-11-04,1400,2011-11-04,1419,,,
1211 DICKINSON DR,,11008646,1,PRB,PROPERTY LOST,07U,2011-11-05,2011-11-05,1730,2011-11-05,0045,67,893671.82799999998,503718.77100000001
1245 DAUER DR,,11008665,1,ZOD,INCIDENT REPORT,07U,2011-11-05,2011-11-05,1800,2011-11-05,1830,65,893424.071,502854.73300000001
1239 DICKINSON DR,,11008666,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-11-05,2011-11-05,1906,2011-11-05,1906,,,
1231 DICKINSON DR,306 PT,11008668,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-11-06,2011-11-06,2342,2011-11-06,0000,70,893261.76699999999,503552.82699999999
1101 STANFORD DR,332,11008674,1,BUA,BURGLARY RESIDENTIAL,07U,2011-11-06,2011-11-06,0600,2011-11-06,0600,,,
1101 STANFORD DR,332,11008674,2,SCA,SIMPLE BATTERY,07U,2011-11-06,2011-11-06,0600,2011-11-06,0600,,,
1101 STANFORD DR,332,11008674,2,ZOA,TRESPASS WARNING,07U,2011-11-06,2011-11-06,0600,2011-11-06,0600,,,
1101 STANFORD DR,MRC 744,11008675,1,BUA,BURGLARY RESIDENTIAL,07U,2011-11-06,2011-11-06,0600,2011-11-06,0605,26,894776.12800000003,505230.76899999997
1101 STANFORD DR,MRC 744,11008675,2,SCA,SIMPLE BATTERY,07U,2011-11-06,2011-11-06,0600,2011-11-06,0605,26,894776.12800000003,505230.76899999997
5185 PONCE DE LEON BLVD,,11008679,1,ZOD,INCIDENT REPORT,07U,2011-11-06,2011-11-06,0157,2011-11-06,1219,128,895168.85600000003,504274.32299999997
1244 STANFORD DR,,11008681,1,ZOD,INCIDENT REPORT,07U,2011-11-07,2011-11-07,1345,2011-11-06,1345,45,895022.70700000005,504471.212
1211 DICKINSON DR,,11008686,1,ZZZ,VOID (RECORDS USE ONLY),07U,2011-11-06,2011-11-06,0000,2011-11-06,0000,,,
5185 PONCE DE LEON BLVD,,11008688,1,XOO,EXTORTION / BLACKMAIL,07U,2011-11-06,2011-11-06,1909,2011-11-06,2155,46,895313.53,504251.54700000002
5185 PONCE DE LEON BLVD,P123,11008689,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-11-07,2011-11-07,1700,2011-11-04,1900,130,895341.32,504085.989
5183 PONCE DE LEON BLVD,643,11008694,1,THC,THEFT FROM MOTOR VEHICLE,07U,2011-11-07,2011-11-07,1700,2011-11-07,1030,49,895569.78700000001,504323.94
5501 SAN AMARO DR,125,11008700,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-11-07,2011-11-07,1000,2011-11-07,1420,40,892874.24300000002,503990.27299999999
5821 SAN AMARO DR,,11008704,1,VEL,VEHICLE TRAFFIC CRASH,07U,2011-11-07,2011-11-07,0000,2011-11-07,0000,85,892265.92099999997,502165.49699999997
1300 MEMORIAL DR,,11008708,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-11-07,2011-11-07,0000,2011-11-07,0000,,,
1500 S DIXIE HWY,BLK,11008712,1,PRB,PROPERTY LOST,07U,2011-11-07,2011-11-07,1500,2011-11-04,1700,,,
1241 DICKINSON DR,,11008721,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2011-11-07,2011-11-07,1845,2011-11-07,2015,81,892858.31700000004,503002.52299999999
1239 DICKINSON DR,W615,11008725,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2011-11-08,2011-11-08,0100,2011-11-08,0100,74,892974.25199999998,503706.15500000003
5821 SAN AMARO DR,,11008730,1,TVE,THEFT OF BICYCLE,07U,2011-11-08,2011-11-08,0600,2011-11-04,0900,,,
1300 MEMORIAL DR,,11008731,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2011-11-08,2011-11-08,0000,2011-11-08,0000,,,
1570 LUGURIA AV,7-303D,11008733,1,SCE,SIMPLE HARASSMENT,07U,2011-11-08,2011-11-08,1130,2011-11-08,1131,557,892243.63800000004,502658.37699999998
5185 PONCE DE LEON BLVD,519,11008737,1,BUA,BURGLARY RESIDENTIAL,07U,2011-11-08,2011-11-08,1045,2011-11-08,1145,,,
